D,D,D,D,D,D,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Geomean,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,NAS Metric v1,PGA RD4 SD,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,Saber Score,NAS $12K Engine Block [Single Entry] (Cup) ROI,NAS $12K Engine Block [Single Entry] (Cup) Sim Dupes,NAS $12K Engine Block [Single Entry] (Cup) Win Rate,NAS $12K Engine Block [Single Entry] (Cup) Cash Rate,NAS $12K Engine Block [Single Entry] (Cup) ROI StDev,NAS $3K Quarter Jukebox [Just $0.25!] (Cup) ROI,NAS $3K Quarter Jukebox [Just $0.25!] (Cup) Sim Dupes,NAS $3K Quarter Jukebox [Just $0.25!] (Cup) Win Rate,NAS $3K Quarter Jukebox [Just $0.25!] (Cup) Cash Rate,NAS $3K Quarter Jukebox [Just $0.25!] (Cup) ROI StDev
43463089,43463096,43463101,43463107,43463108,43463109,,264.55,177.325,214.02499999999998,248.5,266.7,296.305,325.40549999999996,185.2,49700,0,0,25.102239445668804,89.8628547889702,84.71144039903909,87.46607120727516,81.99549710933874,92.35828742832773,130.68171980898154,68.68530455355416,78.06443024353617,84.65399015237253,84.6889251252821,81.93429431704602,21.192288398742676,0.037142857909202576,0,0.001142857142857143,0.2582857142857143,4.196421067200315,-0.01600000262260437,2,0.00014285714285714287,0.2825714285714286,5.214530179591061
43463091,43463092,43463094,43463109,43463112,43463118,,235.2,146.85000000000002,180.77499999999998,213.3,229.39999999999998,254.76499999999996,297.20599999999996,99.155,49600,0,0,11.703976795822502,79.58233237654889,76.75778506785349,78.18049406803979,75.09706345739234,64.87178310831983,97.7695541592954,63.11777218367648,72.134533631286,79.47146518717477,79.72858607870924,78.30587707852294,-8.054841309785843,-0.207857146859169,0,0.0014285714285714286,0.16685714285714287,4.502500382440579,0.22871428728103638,0,0.0007142857142857143,0.173,18.109624767429292
43463089,43463093,43463104,43463106,43463107,43463112,,252.8,150.025,185.64999999999998,221,240.10750000000002,270.30749999999995,306.002,127.44499999999998,49700,0,0,14.586232308118378,83.86773481088959,80.18795907990031,82.26696337681484,77.74244777429527,71.0073643831927,102.63528439465281,66.74120262440057,75.27887119379342,81.84577974390035,81.73753546627174,79.65853116935722,8.188770711421967,0.015357143245637417,0,0.0014285714285714286,0.21085714285714285,4.976447730591182,0.0037142857909202576,0,0.00014285714285714287,0.23014285714285715,8.756444147920202
43463089,43463092,43463099,43463109,43463110,43463111,,255.79999999999998,168.63750000000002,204.90000000000003,240.8625,260.35,288.30249999999995,322.37049999999994,158.57,50000,0,0,16.27700133113457,88.01163081260941,84.32614438283603,86.29716441374121,82.44903792286343,85.14518481514749,141.95118537371084,67.7985383781546,77.53068361612523,85.03695117886569,85.29180882319069,83.32078879228553,14.092430472373962,-0.08726190775632858,0,0.0005714285714285715,0.23942857142857144,3.736748337492786,0.10571428760886192,0,0.00028571428571428574,0.2537142857142857,10.18124622178387
43463089,43463095,43463097,43463099,43463117,43463120,,247.95,151.17499999999998,190.775,224.1375,242.415,272.5525,304.9504999999999,121.385,49700,0,0,18.705111905274933,83.41842433792851,79.9333213018611,82.01162598837536,77.72909732632577,74.2221935387206,119.16895124959223,65.38239150339568,74.16986818712626,80.84733965961674,80.87904018434259,78.80073549782833,1.028684340417385,-0.14499999582767487,0,0.002,0.19742857142857143,4.5630532715200856,0.1634285654872656,0,0.0007142857142857143,0.2087142857142857,16.80195556661876
43463093,43463094,43463095,43463101,43463110,43463124,,240.25,142.4875,177.35,211.21249999999998,227.8225,254.555,287.8155,76.95499999999998,49500,1,0,14.84279447337349,79.87744615318303,76.47672675004073,78.21597130300756,74.31583149982028,56.000134618153936,103.0614229788882,163.90100256803652,71.75775359229328,78.06382187524638,77.87526006358321,76.13601551061636,9.014900773763657,-0.003809523768723011,0,0.0037142857142857142,0.18828571428571428,5.869967058281173,0.02214285545051098,0,0.00028571428571428574,0.19914285714285715,12.515395321280607
43463091,43463093,43463094,43463110,43463111,43463116,,241.35,143.42499999999998,177.575,210.6125,227.815,255.505,286.0035,85.05999999999999,49700,0,0,11.703976795822502,80.2954624718711,77.48964164139727,79.00238269446261,75.54654618247113,52.674414221522504,108.55282027274214,64.66251088247581,72.28662256793766,78.67695567970547,78.39799320033416,76.88525214726883,7.831592112779617,-0.092261902987957,0,0.002857142857142857,0.18742857142857142,5.112908659770085,0.11000000312924385,0,0.0005714285714285715,0.1982857142857143,14.91774158996152
43463089,43463093,43463097,43463101,43463113,43463122,,245.6,154.1875,187.55,223.66249999999997,241.9075,273.75,308.30199999999996,131.89499999999998,49800,0,0,14.15121913261608,82.98610207109598,80.03240719061196,82.04311408138264,78.01580288406512,81.80622587189796,121.77136127087913,64.8585161045235,74.09840137743907,81.11761508053146,81.32757975958395,79.31687286881328,3.205927461385727,-0.16845238208770752,0,0.0017142857142857142,0.17457142857142857,4.993820266974327,0.1851428560912609,0,0.0007142857142857144,0.18857142857142856,16.53552621636364
43463089,43463090,43463105,43463108,43463109,43463111,,272.7,196.2875,233.52499999999998,268.0875,287.8075,313.155,347.80049999999994,253.79999999999995,49600,0,0,24.83367618951199,94.5940234227407,87.95956499962116,91.07164715476495,85.13005966037352,107.08317725990138,138.8550734200678,70.25611614545299,80.98585314093407,88.21360733510022,88.60350798127138,85.49142582612758,17.100289463996887,0.002619047649204731,0,0.00028571428571428574,0.3177142857142857,2.7689307083373706,0.013642856851220131,7,0.00014285714285714287,0.33685714285714285,3.2630810747279724
43463089,43463094,43463095,43463109,43463112,43463117,,251.6,155.85,193.45,228.57500000000002,246.57999999999998,276.8575,304.2125,138.895,49700,0,0,15.868502754039028,84.88650231817614,81.5752295188227,83.54745847215158,79.48443155997548,79.57397409563099,122.85704888081959,66.61820642287775,75.08642875575862,81.69979237141429,81.58242213531061,79.61019318198173,14.27312046289444,-0.013928570784628391,0,0.0017142857142857142,0.21857142857142858,4.723478007460335,0.029476193711161613,2,0.00028571428571428574,0.23042857142857143,8.974903097759315
43463089,43463092,43463093,43463107,43463116,43463122,,251.3,153.25,188.87500000000003,222.675,238.29999999999998,264.29999999999995,293.4665,126.17999999999999,49700,0,0,14.602182317031152,83.31768358020938,78.92359728031857,80.97630436159443,76.36815003486666,75.56253425519381,97.96511507607342,66.37311344481024,73.94009978554128,79.8686555817262,79.45437904499646,77.40167196372059,15.89960902929306,-0.051547616720199585,0,0.002,0.208,4.9760429617574875,0.06700000166893005,0,0.00042857142857142855,0.22042857142857142,11.932635039086561
43463089,43463092,43463093,43463101,43463115,43463127,,262.5,175.275,207.55,239.95,257.7225,282.73249999999996,315.1035,154.39000000000001,50000,0,0,17.426342266589117,88.28006920632505,82.86418292909556,85.28556347761642,80.12676649680097,105.63960579804315,104.50855490773036,68.7768708047988,77.41556597108786,83.82080019600306,83.63288058885607,81.21150004033522,16.82911515235901,-0.0066071427427232265,1,0.0005714285714285715,0.25971428571428573,3.5963514216555943,0.021428575739264488,2,0.00014285714285714287,0.27828571428571425,6.33702395903961
43463093,43463095,43463097,43463098,43463110,43463122,,239.6,135.15,171.175,205.11249999999998,223.52249999999998,252.3125,283.05449999999996,63.385,49500,0,0,14.147918556201347,79.23851790840682,76.62456715048985,78.1431831632553,74.6366046186483,49.238671860461714,100.42621454145556,64.15996341706331,71.65367801226733,77.93075487307932,77.62877659470591,76.11016058194046,6.372905522584915,-0.06952381134033203,0,0.003142857142857143,0.18714285714285714,5.453882024606142,0.08314285427331924,1,0.0004285714285714286,0.19371428571428573,12.575020526709222
43463091,43463095,43463101,43463107,43463108,43463110,,249.7,164.475,198.3,232.6625,250.52999999999997,279.365,311.3545,135.325,49300,0,0,23.16853140575495,84.74483262796679,80.30098811711015,82.7667770755608,77.86205031939558,70.95040818139127,115.50631736604055,65.09822050553515,74.31261795779035,80.90766890177802,81.0612264515949,78.59543749314426,3.9331700652837753,-0.02273809351027012,0,0.002,0.2057142857142857,5.014252389603458,0.03614285681396723,0,0.00028571428571428574,0.22142857142857142,11.606480465311655
43463089,43463090,43463094,43463107,43463118,43463122,,256.75,156.45,194,226.7,241.6075,275.45,304.45,153.39499999999998,49800,0,0,16.690959555001413,84.65692524570116,81.22179087803556,83.4640804219128,78.63615054545403,82.64443694983281,115.13931267801556,67.52243230575996,75.64995119351103,81.82629971619761,81.53518053738486,79.29289099350761,25.53389072418213,-0.028928570449352264,0,0.002285714285714286,0.22914285714285715,4.75790136923228,0.04228571429848671,0,0,0.24457142857142855,9.597923580081272
43463089,43463090,43463091,43463109,43463115,43463125,,264.95,193.88750000000002,226.35,260.0625,274.85,299.75,334.65349999999995,213.66499999999996,49900,0,0,20.902212507891356,91.40109465153809,85.58193801777622,88.28165600765783,83.01516276199442,126.42412276780763,143.5135674127361,68.90731248649445,79.05209766077212,86.21168430650303,86.49716484516819,83.79744685528657,4.324806854128838,-0.14815476536750793,1,0.0008571428571428571,0.252,3.2908742367221766,0.16114285588264465,1,0.0007142857142857143,0.27085714285714285,13.57775843247471
43463095,43463099,43463100,43463101,43463105,43463107,,244.10000000000002,157.76250000000002,191.175,225.1125,244.0075,271.755,303.116,118.75,49800,0,0,21.72478517277867,82.59726807648335,77.9756999262867,80.47645435598747,75.45892972515132,53.794641235611564,99.11827212860206,63.45773741579564,72.35770768824673,78.64273536831324,78.75692353099706,76.25616910129627,-6.6090404987335205,-0.1934523731470108,0,0.0017142857142857142,0.1802857142857143,4.416725829086489,0.20628570765256882,0,0.0008571428571428571,0.19628571428571429,18.37627030139652
43463089,43463090,43463095,43463102,43463120,43463125,,256.45,164.5,197.925,232.1,249.71499999999997,276.7025,312.318,154.29999999999998,49700,0,0,17.59314587139406,85.94086975884751,81.20798168689889,83.51958485912722,78.60291149207185,93.51047061225266,109.69392360485764,67.29966832688427,76.12348863124333,82.69121877322691,82.63570576337406,80.32410259114573,3.429759666323662,-0.14678572118282318,0,0.001142857142857143,0.22514285714285714,3.8388484634731554,0.15957142785191536,0,0.0005714285714285715,0.236,15.452976302920977
43463095,43463096,43463100,43463101,43463108,43463110,,241.5,150.88750000000002,184.75,220.14999999999998,236.8725,265.3225,296.3159999999999,102.69999999999999,49600,1,0,19.292046352557698,81.34857991454197,77.73084051430929,79.78733080564571,75.54730600650655,54.42196889160259,105.77202720640886,163.6170807670204,72.11574061029347,78.54710943737629,78.55791016223009,76.50141987089368,-0.4644607659429312,-0.07559523731470108,0,0.0025714285714285713,0.17685714285714285,5.3679946636694496,0.08828571066260338,0,0.0004285714285714286,0.19442857142857142,14.109729013957
43463089,43463091,43463094,43463109,43463117,43463121,,251.7,175.2,209.875,244.2625,262.965,293.12249999999995,327.171,175.77499999999998,49400,1,0,19.39467065298508,87.49104975336242,83.89411392303542,86.12048917552772,82.05688072071322,103.23365161043824,155.70340144404133,166.13795939860873,76.56957232567076,84.23888527053622,84.77481000024049,82.54843474774819,-10.44723093509674,-0.13821429014205933,0,0.0014285714285714286,0.18771428571428572,4.6839533128140065,0.15071428939700127,0,0.0007142857142857144,0.2052857142857143,16.522176580992326
43463089,43463093,43463098,43463101,43463114,43463117,,249.6,163.425,198.25,234.55,252.415,281.85999999999996,314.3505,149.37499999999997,50000,0,0,19.430421551946708,85.24227680433695,81.32181843450024,83.59949445188595,79.15291832147855,86.5930016170757,125.9112358934039,65.44640081360718,74.92493988805624,81.88302962231903,82.12580294511962,79.8481269277339,-0.32242899760603905,-0.08452380448579788,0,0.0014285714285714286,0.20314285714285715,4.836954572367555,0.09699999820441008,0,0.0005714285714285715,0.20785714285714285,15.476299320645484
43463092,43463093,43463097,43463108,43463109,43463111,,242.45,158.1375,193.8,227.45,246.59999999999997,272.16,300.0165,114.22,49600,0,0,15.312107337334677,83.49880295448276,80.04434312044474,81.80388317866367,78.33936063156713,64.14097246530278,127.79922416980281,64.47741418680489,73.22705938689353,80.1338033913688,80.21716452876323,78.45762447054429,-8.82074162364006,-0.2167857140302658,0,0.0017142857142857142,0.18,4.445784295453467,0.2281428505666554,0,0.0007142857142857144,0.19657142857142856,17.28440210367451
43463090,43463093,43463098,43463104,43463110,43463120,,254.7,160.8875,194.5,224.8375,244.8,273.35999999999996,310.006,124.17999999999999,49400,0,0,20.189290864300737,84.95847372491384,80.8620905652619,82.9970784301879,78.38992899256571,73.15889548129493,111.60128873438738,67.16210139547667,75.91019482175041,82.5836057878956,82.52330038309816,80.38831251817216,31.725814938545227,0.0627380982041359,0,0.002,0.23685714285714285,4.962618440757738,-0.051428571343421936,0,0,0.24957142857142856,4.301472986713246
43463089,43463094,43463098,43463105,43463111,43463115,,263.7,170.52499999999998,208.15,241.4,257.5075,288.42749999999995,318.71000000000004,171.75,49900,1,0,19.68651098226556,88.28404852174977,83.59919164108244,86.18965359759402,80.82962202164569,88.49528408256722,111.37424080192305,168.7752548775115,77.63933941299291,84.03977459640791,83.91296199196279,81.32250003545121,26.631197333335876,0.013333332724869251,0,0.0005714285714285715,0.2734285714285714,3.886017465996743,-0.0033333320170640945,2,0,0.2934285714285714,4.614505906625027
43463090,43463093,43463098,43463099,43463118,43463119,,239.64999999999998,146.275,180.375,216.4625,234.85750000000002,262.385,299.21299999999997,101.02499999999999,49500,1,0,15.114978930246853,80.97600543455097,77.82076946563625,79.57615551823594,75.9108675524376,61.00336925967116,102.22364841258906,163.70044612442373,72.57745035001211,79.54053454070565,79.6990685230008,77.9436824704011,-5.150353908538818,-0.13107143342494965,0,0.0014285714285714286,0.17285714285714285,4.887795868816068,0.14085714146494865,0,0.0007142857142857143,0.18471428571428572,17.063194176085208
43463089,43463093,43463098,43463103,43463115,43463119,,255.6,163.85000000000002,197.225,228.825,248.2575,277.7075,308.2065,133.76999999999998,49300,0,0,19.172932290098665,85.62737791078541,81.54300775017597,83.7663796022758,79.08755493002013,90.84034305451786,115.44041898547049,67.23774358764962,75.76829326851865,82.21880817415855,82.07547109728786,79.85209924518804,12.969350814819336,-0.11857143044471741,0,0.001142857142857143,0.23,4.006637392786987,0.1282857172191143,0,0.0005714285714285715,0.24714285714285714,14.610320257182476
43463093,43463097,43463098,43463100,43463105,43463120,,250.14999999999998,151.9875,186.02499999999998,216.70000000000002,234.48,262.6525,299.35900000000004,104.51999999999998,49300,0,0,19.2142093432724,82.30501674558276,78.0055454960883,80.2069523911932,75.28993223419708,55.86818937610687,79.59335347097173,65.75318971548698,73.90652800035708,80.06384677456964,79.8584593901223,77.65705249501742,22.629401087760925,0.06488095223903656,0,0.0014285714285714286,0.222,5.1311574301641985,-0.05757142696529627,0,0.00014285714285714287,0.23442857142857143,7.117289316960653
43463089,43463090,43463093,43463108,43463119,43463122,,266.1,176.20000000000002,212.4,247.41249999999997,264.05,293.1675,326.0245,190.20499999999998,49600,1,0,22.107871489265232,89.79671935578824,84.70216705466069,87.33511378383986,81.95495641419728,102.83170986304376,121.81547395154385,169.36337910956456,78.68695357108462,85.37927617324894,85.3775813034255,82.74463457424633,36.063212156295776,0.08083333820104599,0,0.0008571428571428571,0.272,4.210366517337589,-0.07371428608894348,3,0,0.29200000000000004,2.5211762975107073
43463089,43463090,43463102,43463109,43463110,43463113,,255.4,170.22499999999997,205.05,238.91250000000002,256.6075,284.36,312.1305,183.52999999999997,49500,0,0,17.771809940673876,86.93426766923966,82.45167039563547,84.78098870707375,80.1063737759111,88.05494319559939,132.40490195132634,66.96975952085701,75.85110736169821,82.42720411680965,82.40313689110116,80.07381857966288,9.324736148118973,-0.11416666954755783,0,0.0017142857142857142,0.20914285714285713,4.516863431401984,0.12114286050200462,0,0.0005714285714285715,0.22457142857142856,15.44709476278378
43463090,43463093,43463098,43463101,43463107,43463123,,250.5,162.2875,197.975,230,246.2,273.3025,306.108,126.95499999999998,50000,0,0,20.073036617632827,84.33211513313788,79.86352157405577,82.13143224581252,77.40386920574936,76.44289704020636,101.89643610545578,65.71834167138573,74.4263696895551,80.89106782219875,80.86648703596776,78.59857636421101,19.56999897956848,-0.04630952700972557,0,0.001142857142857143,0.20485714285714285,4.727594218486946,0.05328571796417236,0,0.00042857142857142855,0.219,11.0509389300826
43463089,43463090,43463102,43463108,43463111,43463115,,264.05,173.3875,209.39999999999998,244.09999999999997,260.56499999999994,291.36,317.6635,189.7,49400,1,0,21.928826000869208,88.78388475370866,83.92623530312967,86.60838238731155,81.14488049911513,91.4475457561754,122.22164200812725,168.69004413137333,77.43977344098504,83.67637665903337,83.5073556664149,80.82520858223302,28.675097227096558,-0.015714285895228386,0,0.0008571428571428571,0.2682857142857143,3.7550536167142936,0.02257142961025238,0,0.00014285714285714287,0.28714285714285714,6.840900641410302
43463093,43463098,43463100,43463103,43463104,43463107,,238.10000000000002,143.2375,178.55,211.86249999999998,227.94249999999988,259.8075,288.954,75.265,50000,0,0,16.42173406887687,79.48192890077473,77.04737970655584,78.8260871563064,75.08748263449682,49.9449373996777,96.57828123829829,63.21909693222546,71.3243041204315,77.73142278914025,77.65080385888699,75.87209640913643,-8.652938157320023,-0.1763095259666443,0,0.0014285714285714286,0.17057142857142857,4.516356547013374,0.18214285373687744,0,0.0008571428571428571,0.18728571428571428,17.83305975634169
43463089,43463091,43463102,43463105,43463108,43463121,,267.7,180.325,217.77499999999998,253.0125,271.48,298.5525,322.4085,212.55499999999998,49400,0,0,25.208385516702396,91.00451093429749,84.85896345706368,87.85293918271466,81.86388580523871,97.13299413657765,123.62126659866213,69.09005030154641,77.99110104263458,84.05940921741107,83.89817605807178,80.9042003324208,19.337764382362366,0.009047619067132473,0,0.0008571428571428571,0.2845714285714286,3.726723725726279,-0.0032857153564691544,1,0,0.3102857142857143,3.487283025364717
43463089,43463094,43463100,43463104,43463110,43463119,,253.55,163.08749999999998,198.825,233.29999999999998,253.4,278.3525,306.9525,142.23499999999999,49400,0,0,19.54295405328122,86.22797085657032,81.58182277745934,83.73697922792334,79.28672480187399,83.18634267966658,115.30379309324677,66.79924012273544,75.36589943648406,81.88474723783843,81.77740229976865,79.62224584930465,-3.2526884227991104,-0.06297618895769119,0,0.0008571428571428571,0.2277142857142857,4.027646555646472,0.06857143342494965,0,0.00042857142857142855,0.23857142857142857,10.789909483470677
43463089,43463092,43463096,43463109,43463110,43463119,,258.25,173.025,210.2,243.3,261.065,292.0675,318.2075,162.46,49800,0,0,19.790589105190804,88.36572966080617,84.78172636967315,86.9520766779011,82.73773581792507,96.18370062940042,152.11461865491935,68.08699438792621,77.290073054221,84.27292914870551,84.32280141228786,82.15245110405989,12.526172399520874,-0.046785712242126465,0,0.0017142857142857142,0.24114285714285713,4.278413839944386,0.05185714364051819,1,0.00028571428571428574,0.2627142857142857,9.360132234994962
43463089,43463092,43463098,43463110,43463111,43463115,,255.1,166.825,201,235.5,253.25749999999996,285.4075,319.512,149.53,49400,0,0,17.288672027917716,86.51842730307646,83.26005168897981,85.37173363726201,81.17583195017703,89.18759624491386,139.15002910765298,67.32089552499563,76.85679115886253,84.08338377572329,84.28100484444725,82.16932289616506,31.893616914749146,0.02607142925262451,0,0.0017142857142857142,0.22685714285714287,5.022371068890482,-0.020999997854232788,0,0.00014285714285714287,0.23842857142857143,8.22400850785176
43463089,43463093,43463096,43463105,43463113,43463122,,254.65,160.05,195.075,228.20000000000002,243.4575,274.0525,314.65099999999995,154.565,49600,0,0,15.8802877731792,84.44940542738037,80.18313068442572,82.58563259285411,77.46697352380336,80.83318556706594,103.93132231648617,66.61305052144294,75.76330448833768,82.43672415526827,82.51105654680401,80.10855463837562,7.005459815263748,-0.17047619819641113,0,0.0014285714285714286,0.206,4.214426914502976,0.1752857156097889,0,0.0007142857142857143,0.21914285714285714,16.343000795944782
43463089,43463093,43463101,43463104,43463109,43463114,,256.35,170.425,208.275,243.2125,263.30249999999995,294.99999999999994,327.60150000000004,170.53999999999996,49900,0,0,20.85028060901033,88.17687978821199,84.33693660391856,86.75107894636719,82.20793213808004,96.3848959489433,154.37300913588032,67.06654441238587,77.20907499210907,84.55223758186273,84.93746322938367,82.52332088693505,15.67157655954361,-0.006785714533179998,0,0.002285714285714286,0.22371428571428573,5.0064327256661825,0.011428572237491608,3,0.0005714285714285715,0.238,9.546554933465504
43463089,43463091,43463100,43463105,43463107,43463124,,261.25,176.05,213.25,246.475,262.85749999999996,295.29999999999995,323.2555,191.20499999999998,49700,0,0,22.021553134932663,88.49719937727144,83.69638919170046,86.57194448085212,80.94362178196688,91.999629259699,132.21411033030063,67.51795164781412,76.94393062962757,83.40523892110645,83.49435432228935,80.61879903313768,10.529615730047226,-0.012023809365928173,0,0.0017142857142857142,0.244,4.570907861899295,0.016285717487335205,0,0.00014285714285714287,0.26557142857142857,8.357100997161732
43463091,43463094,43463098,43463100,43463109,43463120,,241.99999999999997,156.5,190.75,225.475,240.14999999999998,268.06,301.5095,104.635,50000,0,0,17.33065456907057,82.26904968014324,79.11072286775406,80.9027055627234,77.26020841073205,70.98709125592154,111.10670176019208,64.28632383004381,73.1956562927427,80.17115729040523,80.31300606047226,78.52102336550293,6.1577580869197845,-0.16190476715564728,0,0.001142857142857143,0.18714285714285714,4.116360257400642,0.16614286229014397,0,0.0007142857142857143,0.198,17.07665420952557
43463089,43463091,43463095,43463100,43463120,43463125,,253.60000000000002,164.3375,198.725,234.0625,250.64999999999998,280.5525,307.713,142.12499999999997,50000,1,0,16.840421019446048,85.73192569921906,81.9198414525993,84.10295625323533,79.66417933382024,97.10722951997693,129.1763935386756,166.75734620942032,75.38576936543396,81.91841899425252,81.83107772081156,79.64796292017553,-0.6580363493412733,-0.1632142812013626,0,0.0017142857142857142,0.20885714285714285,4.25477532674356,0.16742856800556183,0,0.0005714285714285715,0.22485714285714287,15.748405741118383
43463089,43463092,43463095,43463105,43463110,43463127,,260.15,172.05,209.02499999999998,245.1,262.1075,289.8775,323.91249999999997,177.78,49600,0,0,17.184197593114526,88.515821630907,83.544005461274,86.0780748890318,81.00085480104886,95.694686696475,125.271007113636,67.89242205596555,77.45191306878867,84.33086102089132,84.47733465385399,81.94326522609619,13.016696274280548,-0.057500001043081284,0,0.0008571428571428571,0.2377142857142857,4.113824122240785,0.061000002548098564,2,0.0005714285714285715,0.2528571428571429,10.295918110627367
43463089,43463095,43463099,43463105,43463111,43463115,,260.6,169.53750000000002,203.89999999999998,239.3625,256.5875,285.8075,314.1525,166.185,49600,0,0,20.27661170060282,87.5258195787696,82.50444531823968,85.15022486939831,79.70588684679582,83.11605341251217,113.3804171691578,67.79520689242418,76.48549942751931,82.67853014953835,82.53001241145586,79.88423286029722,13.326531648635864,-0.1314285695552826,0,0.0008571428571428571,0.25085714285714283,3.256853022470821,0.13471428863704205,0,0.0004285714285714286,0.271,12.822985454933614
43463089,43463094,43463097,43463108,43463110,43463113,,248.45,156.9875,192.57500000000005,227.45,245.165,275.70500000000004,302.2595,141.69,49900,0,0,15.48441026626172,83.9964153678219,80.63843544634776,82.7032425709717,78.52926513619514,73.50803538629648,118.22500242235994,65.54961449746554,74.07108046016046,80.59055184177952,80.52773929823142,78.4629321736075,-9.4188392162323,-0.2076190561056137,0,0.001142857142857143,0.186,4.262180198601588,0.21042857319116592,0,0.0007142857142857143,0.2067142857142857,17.62393377430162
43463093,43463094,43463095,43463109,43463110,43463114,,237.6,142.3875,176.54999999999998,210.21249999999998,228.2575,257.04999999999995,289.006,78.165,49300,0,0,15.325166731628578,79.59766012116796,76.90350604211993,78.53346097271297,75.0232204252106,54.152401875933386,107.15957673758463,63.37637410025126,71.52110113049267,78.09747605178713,78.03587323014104,76.40591829954799,-12.20286712050438,-0.16511905193328857,0,0.0025714285714285713,0.16285714285714287,5.152182807727261,0.16757142916321754,0,0.0008571428571428571,0.17385714285714288,17.621643133861845
43463091,43463095,43463100,43463105,43463108,43463110,,256.85,167.9625,204.1,239.9375,258.1075,286.96250000000003,314.2005,156.12,49900,0,0,23.727746306545335,87.12354907886507,82.17084121570535,84.8251417046387,79.53152763894533,68.17193263689713,109.44587364574684,66.72645598970564,75.68379535802053,82.00251515494595,81.98683423740206,79.33253374846873,29.33342158794403,0.04416666552424431,0,0.0008571428571428571,0.25971428571428573,4.102825645065791,-0.042333333200076595,2,0.00014285714285714287,0.2732857142857143,5.28448903263077
43463091,43463094,43463100,43463102,43463108,43463121,,235,148.8125,183.52500000000003,216.57500000000002,234.03,263.905,296.254,102.13,49300,1,0,16.891070236448314,79.91647894060543,77.15246629708338,79.00881553189713,75.35239043003757,58.75491869636147,105.82237818622784,162.19440056630592,71.14347986846677,77.99931262825751,78.23620993581392,76.37986070100015,-11.234704405069351,-0.2511904835700989,0,0.0014285714285714286,0.16314285714285715,4.272141039216392,0.25285714864730835,0,0.001142857142857143,0.1702857142857143,20.40962807895449
43463089,43463090,43463091,43463109,43463120,43463123,,265.95,185.26250000000002,221.25,253.88750000000002,271.65749999999997,295.95750000000004,328.15999999999997,208.97999999999996,49600,0,0,23.005861680664186,91.10724391797812,85.26030076168506,87.87557360511059,82.6237135904956,120.20251491279095,132.17349033654946,69.35665851998505,78.87402831054344,85.71146883610834,85.77612525767631,83.16085241425077,26.799002289772034,0.0010714285308495164,0,0.001142857142857143,0.258,4.195742461641536,0.0003673415631055832,6,0.0005714285714285715,0.27714285714285714,6.381235630887552
43463089,43463091,43463102,43463107,43463109,43463117,,260.6,173.45,207.475,242.17499999999998,260.20249999999993,289.23499999999996,320.64849999999996,175.74499999999998,49300,0,0,23.815951801773544,88.21649128924547,83.34230112769635,85.92425134743235,80.71529995687325,89.92872506399414,119.32298135879881,67.92286555526944,77.17067410021151,83.79921149355114,83.83653242541762,81.2545822056816,21.622583270072937,0.0051190475933253765,0,0.0008571428571428571,0.258,4.007879588429707,-0.003857143223285675,1,0.00014285714285714287,0.2755714285714286,7.312728038131743
43463093,43463096,43463097,43463099,43463110,43463116,,235.95,131.55,164.175,199.05,216.5075,243.76499999999996,272.60150000000004,52.515,49900,1,0,12.077023097965178,77.50257484099953,74.86157407275105,76.25993981864114,72.85316771412224,33.761334374247994,82.32674528136526,163.37680049770273,70.22930736460053,76.15651002953744,75.68344848560825,74.28508273971815,-0.24931291118264198,-0.1840476244688034,0,0.002285714285714286,0.17942857142857144,4.6777605682890995,0.1851428523659706,0,0.0008571428571428572,0.18957142857142856,17.69325833631565
43463089,43463090,43463095,43463110,43463117,43463119,,258.5,176.1875,211.10000000000002,245.91249999999997,262.95,289.90749999999997,320.7015,182.86999999999998,49500,0,0,22.973797580156823,88.38554805265544,83.35685671011122,85.87806955504666,80.88534954359393,98.05025928996403,129.19770205952202,67.45538324965582,76.85497975737356,83.62090662339689,83.73336342015585,81.21215057522039,32.04853534698486,-0.037857141345739365,0,0.001142857142857143,0.2382857142857143,4.173657869463891,0.03757143020629883,0,0.00028571428571428574,0.254,11.022792266076156
43463090,43463091,43463104,43463105,43463107,43463118,,252.64999999999998,170.975,205.45000000000002,240.7375,257.4899999999999,288.2,317.66349999999994,178.71499999999997,49300,0,0,22.210356888222726,86.18159186674961,81.51919699972245,84.2721836461884,78.96733174787181,79.56101807476526,123.11685806529711,65.35116956421096,74.90019773447125,81.4656108205598,81.6962392582656,78.94325261179966,1.6138959676027298,-0.0010714285308495164,0,0.002,0.2037142857142857,5.121471766825432,0.0007142871618270874,0,0.00014285714285714287,0.22528571428571428,9.31790975366103
